t,samples,elastic_energy,kinetic_energy,affine_kinetic_energy,total_energy,mass,grown_rest_area,max_speed,max_volumetric_pressure,min_elastic_det,min_triangle_area,inverted_triangles,min_triangle_quality,max_edge,min_weight,max_hardening
0.0,3127,19397.29723788923,72676.14714406623,238.12987752477906,92311.57425948024,3156.895451883556,0.0012755534723178086,14.49493694580853,269.19194656500787,0.9031467780956942,3.808552939688075e-08,0,0.021306551821186123,0.0038778040045976876,0.0006741597899235785,1.000691354731761
1.5625e-05,3127,18931.253978544242,73141.0998927191,238.2614337693757,92310.61530503271,3156.895451883556,0.0012755534723178086,14.542241102002043,266.2330681506888,0.9042103311867229,3.8131018342824077e-08,0,0.021270982072767553,0.0038840914825485962,0.0006741597899235785,1.000693501984763
3.125e-05,3127,18470.611066409016,73600.15477936226,239.0166551299484,92309.78250090122,3156.895451883556,0.0012755534723178086,14.583306315279271,263.27366180434126,0.9052717109514027,3.8176385608323986e-08,0,0.02123536714013784,0.003890497694177432,0.0006741597899235785,1.0006985122596859
4.6875e-05,3127,18015.414722141802,74053.86661147836,239.75126051803994,92309.0325941382,3156.895451883556,0.0012755534723178086,14.619777679811632,260.32444149823095,0.9063277525115981,3.8220901110719356e-08,0,0.02119977915657207,0.0038969633264737957,0.0006741597899235785,1.0006986911985398
6.25e-05,3127,17565.70802171701,74502.11541765537,240.49221347203127,92308.31565284441,3156.895451883556,0.0012755534723178086,14.651741027923164,257.395932312713,0.9073769572855651,3.826541661311465e-08,0,0.021164310222841452,0.0039034290626250583,0.0006741597899235785,1.000703343619976
7.8125e-05,3127,17121.5087516481,74944.86871092473,241.27807530097738,92307.6555378738,3156.895451883556,0.0012755534723178086,14.679367066248124,254.5036016472109,0.9084182765837568,3.830993211551008e-08,0,0.02112172558700068,0.003909880362035674,0.0006741597899235785,1.000708353944174
9.375e-05,3127,16682.821439892017,75382.11549368744,242.15337118516422,92307.09030476461,3156.895451883556,0.0012755534723178086,14.702910424594679,251.6464241630352,0.909446772439547,3.8354447617905487e-08,0,0.021086000075431523,0.003916453362436564,0.0006741597899235785,1.000715332651825
0.000109375,3127,16249.639160681549,75813.73436565847,243.16403059352078,92306.53755693353,3156.895451883556,0.0012755534723178086,14.722417832430873,248.83118450474834,0.9104601211942298,3.839969320296173e-08,0,0.021050395181764655,0.00392309741921491,0.0006741597899235785,1.0007226692943956
0.000125,3127,15821.945663206163,76239.72243330337,244.35439326504263,92306.02248977456,3156.895451883556,0.0012755534723178086,14.73805999781067,246.0634517209362,0.9114563681598555,3.844518214890514e-08,0,0.02101516136683516,0.0039297415833158145,0.0006741597899235785,1.0007242797841105
0.00014062500000000002,3127,15399.731781977576,76660.02330008149,245.76159531069797,92305.51667736977,3156.895451883556,0.0012755534723178086,14.74993991861546,243.34782051782406,0.9124336722574967,3.84906710948486e-08,0,0.020959643547836738,0.003936492957098108,0.0006741597899235785,1.0007241008406809
0.00015625,3127,14982.995170616872,77074.6358362821,247.41322084432494,92305.04422774329,3156.895451883556,0.0012755534723178086,14.758234026000197,240.68664025115416,0.9133916745467466,3.853616004079181e-08,0,0.02092418100233953,0.00394329804999711,0.0006741597899235785,1.0007232061240126
0.000171875,3127,14571.738057746665,77483.46726715913,249.32347513086538,92304.52880003666,3156.895451883556,0.0012755534723178086,14.763120659138027,238.09139269848325,0.9143257131138487,3.85816489867352e-08,0,0.020888589764309174,0.003950001912673546,0.0006741597899235785,1.00072732182731
0.0001875,3127,14165.9726593444,77886.57728726054,251.49129390629912,92304.04124051123,3156.895451883556,0.0012755534723178086,14.76472093760078,235.55708432377858,0.9152381532750998,3.8627137932678526e-08,0,0.020833319830029756,0.003956875256836307,0.0006741597899235785,1.0007285744360213
0.00020312500000000002,3127,13765.728294064258,78283.95324529026,253.89868469955587,92303.58022405408,3156.895451883556,0.0012755534723178086,14.763194125499423,233.0905720960356,0.9161257674017875,3.867262687862191e-08,0,0.02079791596738351,0.003963853088602184,0.0006741597899235785,1.000731616492276
0.00021875,3127,13371.04832779968,78675.529002479,256.50990065901715,92303.0872309377,3156.895451883556,0.0012755534723178086,14.758722375278873,230.68890107553955,0.9169903446685217,3.871811582456534e-08,0,0.020762140533308288,0.003970670276754334,0.0006741597899235785,1.0007403848238092
0.000234375,3127,12981.995400168451,79061.29057263002,259.273139447691,92302.55911224616,3156.895451883556,0.0012755534723178086,14.751554596800919,228.35244683457935,0.9178312707979726,3.87636047705087e-08,0,0.020706877242903512,0.0039776005540270365,0.0006741597899235785,1.000747721650047
0.00025,3127,12598.640244526327,79441.2654467466,262.12145592518175,92302.02714719811,3156.895451883556,0.0012755534723178086,14.74185196262099,226.08125080161753,0.9186485946468671,3.880909371645208e-08,0,0.020671380327974546,0.003984697605326354,0.0006741597899235785,1.000753269042181
0.000265625,3127,12221.068817292595,79815.40505521794,264.975818138955,92301.44969064949,3156.895451883556,0.0012755534723178086,14.729784224210425,223.8690256730148,0.9194448414431701,3.885458266239528e-08,0,0.02063567659366848,0.00399167620122065,0.0006741597899235785,1.0007577427679137
0.00028125000000000003,3127,11849.378166588898,80183.73462888256,267.74909892348876,92300.86189439496,3156.895451883556,0.0012755534723178086,14.715523040226797,221.71282487946075,0.9202208391006905,3.890007160833877e-08,0,0.020549370232545383,0.003998793493171333,0.0006741597899235785,1.00076454286933
0.000296875,3127,11483.6727324721,80546.16059288691,270.34967720064753,92300.18300255966,3156.895451883556,0.0012755534723178086,14.699246746699592,219.60768250961547,0.9209783629724467,3.898170586325028e-08,0,0.02051375832810218,0.004005891128110024,0.0006741597899235785,1.0007681218886346
