t,samples,elastic_energy,kinetic_energy,affine_kinetic_energy,total_energy,mass,grown_rest_area,max_speed,max_volumetric_pressure,min_elastic_det,min_triangle_area,inverted_triangles,min_triangle_quality,max_edge,min_weight,max_hardening
0.0,3127,19397.29723788923,72676.14714406623,238.12987752477906,92311.57425948024,3156.895451883556,0.0012755534723178086,14.49493694580853,269.19194656500787,0.9031467780956942,3.808552939688075e-08,0,0.021306551821186123,0.0038778040045976876,0.0006741597899235785,1.000691354731761
1.5625e-05,3127,18930.695901379982,73144.20728680785,239.1595950554514,92314.06278324328,3156.895451883556,0.0012755534723178086,14.549216272954704,266.24903679889337,0.9042078830902079,3.8134087887442514e-08,0,0.021270725099594393,0.003884088554760532,0.0006741597899235785,1.0006920704822497
3.125e-05,3127,18469.49742184677,73607.00279046591,240.09377166999911,92316.59398398268,3156.895451883556,0.0012755534723178086,14.596205714166326,263.3224118409238,0.9052607848102306,3.818376814734853e-08,0,0.02123536714013784,0.003890429608575697,0.0006741597899235785,1.0006924283576861
4.6875e-05,3127,18013.76188959711,74064.43531156695,240.95106098854632,92319.14826215261,3156.895451883556,0.0012755534723178086,14.636213306353643,260.4167573353203,0.9063062433432336,3.820320415570674e-08,0,0.021199523894390424,0.0038967707829029906,0.0006741597899235785,1.0006918915445795
6.25e-05,3127,17563.53216673775,74516.42724456581,241.76218781801794,92321.72159912159,3156.895451883556,0.0012755534723178086,14.669505124880317,257.5383020879297,0.9073419314732086,3.8251752876306026e-08,0,0.021163801415374314,0.003903171396580885,0.0006741597899235785,1.0006931441089428
7.8125e-05,3127,17118.827341461387,74962.90666314894,242.56791565570842,92324.30192026604,3156.895451883556,0.0012755534723178086,14.696320542429545,254.69429824782492,0.9083652230777156,3.8271221747265774e-08,0,0.021127945549950115,0.003909631452099198,0.0006741597899235785,1.000694933489324
9.375e-05,3127,16679.64885016746,75403.81376679846,243.41638430460293,92326.87900127051,3156.895451883556,0.0012755534723178086,14.716947569104828,251.89056050831252,0.9093739775392313,3.832073680598563e-08,0,0.021092463632166603,0.003916148050621245,0.0006741597899235785,1.0006940387987335
0.000109375,3127,16245.991922683455,75839.10167920843,244.35867758988752,92329.45227948177,3156.895451883556,0.0012755534723178086,14.731817266420922,249.13119417360855,0.9103669598832986,3.834011330638982e-08,0,0.021037963693613177,0.003922724106820254,0.0006741597899235785,1.0006943966748738
0.000125,3127,15817.839779147136,76268.71966074215,245.4456658351445,92332.00510572443,3156.895451883556,0.0012755534723178086,14.74109843537694,246.4242309960869,0.91134079855449,3.839319973053528e-08,0,0.020983055606045378,0.003929238085770977,0.0006741597899235785,1.0006943966748738
0.00014062500000000002,3127,15395.178022564894,76692.64242379682,246.7239094096857,92334.5443557714,3156.895451883556,0.0012755534723178086,14.745074317857267,243.76892979298935,0.9122963184656325,3.844381524231724e-08,0,0.020947155880804445,0.003935811534430276,0.0006741597899235785,1.0006952913657843
0.00015625,3127,14977.99518334586,77110.83801472801,248.2310223306934,92337.06422040457,3156.895451883556,0.0012755534723178086,14.744051043718947,241.1709343394601,0.9132311701951923,3.8463075391348425e-08,0,0.020911718238360043,0.00394244157703784,0.0006741597899235785,1.000696543934403
0.000171875,3127,14566.289333890923,77523.29163535262,249.99268430881017,92339.57365355235,3156.895451883556,0.0012755534723178086,14.738333789239126,238.6338214338929,0.9141438689035353,3.8483247699616574e-08,0,0.02085764336961417,0.003949071779171469,0.0006741597899235785,1.0006972596886032
0.0001875,3127,14160.068943546106,77929.99550448149,252.01919358020197,92342.0836416078,3156.895451883556,0.0012755534723178086,14.728266836399465,236.15537653997046,0.9150356107880813,3.853631547201529e-08,0,0.020816225685498305,0.003955817930516837,0.0006741597899235785,1.0006983333208637
0.00020312500000000002,3127,13759.359366109795,78330.91259406418,254.30374247073956,92344.57570264472,3156.895451883556,0.0012755534723178086,14.714169662201375,233.73663914756196,0.9159047727766714,3.858702513070964e-08,0,0.02078060636794765,0.003962564256618596,0.0006741597899235785,1.0006979754433156
0.00021875,3127,13364.201250936534,78726.04763500518,256.821433785071,92347.07031972677,3156.895451883556,0.0012755534723178086,14.696354117846647,231.3775400372322,0.9167521550937674,3.860610409134328e-08,0,0.02072644736930639,0.0039693672338897605,0.0006741597899235785,1.0006979754433156
0.000234375,3127,12974.653665332651,79115.394886619,259.528781670715,92349.57733362236,3156.895451883556,0.0012755534723178086,14.675149218616058,229.07661484463208,0.9175790187056031,3.862622577344148e-08,0,0.02067247291368911,0.003976170399195979,0.0006741597899235785,1.0006981543820737
0.00025,3127,12590.786985731964,79498.96405442788,262.36546602539784,92352.11650618524,3156.895451883556,0.0012755534723178086,14.65088779552946,226.83130123941834,0.9183869770040787,3.8679278446806996e-08,0,0.020637280016417087,0.003983030244531809,0.0006741597899235785,1.000699228015294
0.000265625,3127,12212.69115619762,79876.71207875354,265.25643512733865,92354.65967007849,3156.895451883556,0.0012755534723178086,14.623968482808984,224.63716696214763,0.9191764180126546,3.869931131106344e-08,0,0.020583399264994473,0.003989890291547538,0.0006741597899235785,1.0006988701374258
0.00028125000000000003,3127,11840.461634316289,80248.64885762209,268.1157482852732,92357.22624022365,3156.895451883556,0.0012755534723178086,14.594714574107744,222.48874012719946,0.9199493993464817,3.8720243011880405e-08,0,0.020529702711209366,0.003996869210997233,0.0006741597899235785,1.000699228015294
0.000296875,3127,11474.204777913208,80614.76991657694,270.85070462352377,92359.82539911367,3156.895451883556,0.0012755534723178086,14.563421706620844,220.38046496598,0.9207079628920508,3.8774370381133876e-08,0,0.020476428096108716,0.004003848335128011,0.0006741597899235785,1.0006999437714141
0.0003125,3127,11114.027430376573,80975.04356817374,273.3660474548942,92362.43704600522,3156.895451883556,0.0012755534723178086,14.530414127458977,218.30455246008827,0.921454952435247,3.879520704686001e-08,0,0.020422766479135573,0.004010881374923876,0.0006741597899235785,1.00070137528519
0.000328125,3127,10760.031260069489,81329.45130561016,275.5694547937354,92365.05202047338,3156.895451883556,0.0012755534723178086,14.495961724412041,216.25624682921364,0.9221918405923372,3.881501520197624e-08,0,0.020369616710548818,0.0040179739873585935,0.0006741597899235785,1.0007020910428461
0.00034375,3127,10412.311218046038,81678.01060694951,277.3762133889453,92367.69803838448,3156.895451883556,0.0012755534723178086,14.460326756169671,214.22508428810204,0.9229227276969019,3.887006805314292e-08,0,0.020316647409169105,0.004025066834011458,0.0006741597899235785,1.0007035225596939
0.000359375,3127,10070.951297793232,82020.70083764174,278.71402965365587,92370.36616508862,3156.895451883556,0.0012755534723178086,14.423707585267138,212.20472061192388,0.9236496595893402,3.889088695530067e-08,0,0.02026329706121633,0.004032159913646452,0.0006741597899235785,1.000702806801014
0.000375,3127,9736.019999411707,82357.4720121187,279.527749223163,92373.01976075358,3156.895451883556,0.0012755534723178086,14.386281593534905,210.1865112605867,0.9243758296278477,3.8911638355898616e-08,0,0.020210688053196403,0.004039312568966073,0.0006741597899235785,1.0007026278614242
0.000390625,3127,9407.568993617817,82688.34328284163,279.7816910239086,92375.69396748336,3156.895451883556,0.0012755534723178086,14.348219489323837,208.1613734382527,0.9251044919790746,3.8932322254936586e-08,0,0.02015770038651722,0.004046524802753463,0.0006741597899235785,1.000702806801014
0.00040625000000000004,3127,9085.627412563666,83013.25358856696,279.4611692369046,92378.34217036754,3156.895451883556,0.0012755534723178086,14.309649300840828,206.12049822509965,0.9258388160481882,3.895403821729813e-08,0,0.020104663131821757,0.0040537966177743474,0.0006741597899235785,1.000702806801014
0.000421875,3127,8770.207961148806,83332.19964460167,278.57303896182236,92380.9806447123,3156.895451883556,0.0012755534723178086,14.272634166646236,204.05565813843606,0.9265817357811441,3.897458622503792e-08,0,0.020052360392606425,0.004061068668824095,0.0006741597899235785,1.000702985740636
0.0004375,3127,8461.3047595895,83645.13341875767,277.14486798232616,92383.5830463295,3156.895451883556,0.0012755534723178086,14.23839641372381,201.9578092159296,0.9273366228903148,3.89961645197446e-08,0,0.01999991316010229,0.004068397548276823,0.0006741597899235785,1.0007040593790397
0.000453125,3127,8158.8954834655215,83952.02725785587,275.2249123190746,92386.14765364045,3156.895451883556,0.0012755534723178086,14.206447473496247,199.8193160156239,0.928106131692835,3.9052327593935796e-08,0,0.019947416961370142,0.004075788777298226,0.0006741597899235785,1.0007044172587638
0.00046875,3127,7862.9442478769015,84252.86061084844,272.87904837457825,92388.68390709993,3156.895451883556,0.0012755534723178086,14.176083563574075,197.63268574212432,0.9288928817065258,3.907381085355156e-08,0,0.019900835228334048,0.004083239595785202,0.0006741597899235785,1.0007053119586333
