t,samples,elastic_energy,kinetic_energy,affine_kinetic_energy,total_energy,mass,grown_rest_area,max_speed,max_volumetric_pressure,min_elastic_det,min_triangle_area,inverted_triangles,min_triangle_quality,max_edge,min_weight,max_hardening
0.0,3898,67035.27534219454,1382859.7363057677,799.0970053778044,1450694.10865334,9810.84373011975,0.003964070620399525,37.744840722781305,269.2536779600941,0.9031430919183474,3.968079020921773e-08,0,0.005668713096733151,0.008008452618891748,6.103446867200546e-05,1.0008797937206637
1.5625e-05,3898,65702.28459823887,1384195.818691745,798.6015184898289,1450696.7048084736,9810.84373011975,0.003964070620399525,37.75951393070645,268.2369612838111,0.9034939713777627,3.9601320445115147e-08,0,0.005680726073334124,0.00802291579926719,6.103446867200546e-05,1.0008806885773323
3.125e-05,3898,64385.87623116441,1385516.740806343,796.6028528169993,1450699.2198903244,9810.84373011975,0.003964070620399525,37.76774895939884,267.3241159450193,0.9038225659496815,3.952478877522482e-08,0,0.005680693090981455,0.008037424054417562,6.103446867200546e-05,1.0008803306345688
4.6875e-05,3898,63086.022835489595,1386822.6099277004,793.1670673846169,1450701.7998305745,9810.84373011975,0.003964070620399525,37.76990533030561,266.3791577084838,0.9041626443038394,3.9444733257454266e-08,0,0.0056806827033148155,0.008051962491939476,6.103446867200546e-05,1.0008805096059346
6.25e-05,3898,61802.57771242289,1388113.210413192,788.4534531718118,1450704.2415787866,9810.84373011975,0.003964070620399525,37.76670984368602,265.43579392594484,0.9045120624516854,3.936438286444855e-08,0,0.005701240050083093,0.008066531108843547,6.103446867200546e-05,1.0008803306345688
7.8125e-05,3898,60535.30180380953,1389388.6497192546,782.7193659922772,1450706.6708890565,9810.84373011975,0.003964070620399525,37.75836473015529,264.49260495824933,0.9048545877010798,3.928373759620732e-08,0,0.0057097728215038,0.008081117447883951,6.103446867200546e-05,1.0008812254917174
9.375e-05,3898,59283.86966232752,1390648.6944225817,776.2793653062636,1450708.8434502154,9810.84373011975,0.003964070620399525,37.74555668485548,263.49017288471515,0.9052153092904114,3.91908128172247e-08,0,0.005718353365087669,0.008095719098807304,6.103446867200546e-05,1.0008817624063906
0.000109375,3898,58047.90958514884,1391893.4577001259,769.522980730198,1450710.890266005,9810.84373011975,0.003964070620399525,37.728674850491636,262.42100859892116,0.9055999172059068,3.9097564741297206e-08,0,0.0057269170256067006,0.008110333597301478,6.103446867200546e-05,1.0008833731521383
0.000125,3898,56826.97717069043,1393122.9823968445,762.8086803129585,1450712.768247848,9810.84373011975,0.003964070620399525,37.71074396244885,261.2761702805467,0.9060117303540314,3.9003993368425045e-08,0,0.005735463556813751,0.008124950962091766,6.103446867200546e-05,1.0008833731521383
0.00014062500000000002,3898,55620.62231589368,1394337.4738970925,756.5162226038091,1450714.61243559,9810.84373011975,0.003964070620399525,37.691745138576266,260.0485069747807,0.9064534551870819,3.890972921638537e-08,0,0.005744004053970385,0.008139571231422286,6.103446867200546e-05,1.0008833731521383
0.00015625,3898,54428.412645849865,1395536.792390124,751.0474167804583,1450716.2524527542,9810.84373011975,0.003964070620399525,37.670339429918485,258.7327160070016,0.906926864320692,3.8815138214687255e-08,0,0.005752484387662607,0.008154177053715565,6.103446867200546e-05,1.0008844469840767
