t,samples,elastic_energy,kinetic_energy,affine_kinetic_energy,total_energy,mass,grown_rest_area,max_speed,max_volumetric_pressure,min_elastic_det,min_triangle_area,inverted_triangles,min_triangle_quality,max_edge,min_weight,max_hardening
0.0,16175,70795.62127821986,1519586.7037600584,632.8216030308674,1591015.1466413091,10148.364270212252,0.004100478295350015,40.511804273324785,269.2925119953162,0.9031427581951357,9.610016782346485e-09,0,0.006026837843132961,0.00402795437396968,5.812769813928753e-05,1.001009914279611
1.5625e-05,16175,69452.36270498269,1520926.2962076347,628.8688594463167,1591007.5277720639,10148.364270212252,0.004100478295350015,40.58068644182325,266.35468625444344,0.9041910838426978,9.585740201600851e-09,0,0.0060166658260019075,0.004035235695001454,5.812769813928753e-05,1.0010108092526164
3.125e-05,16175,68124.61906244645,1522249.9154683244,626.2679294694706,1591000.8024602404,10148.364270212252,0.004100478295350015,40.62474813715854,263.39413711652713,0.9052549451622761,9.606907269699137e-09,0,0.00599046945012626,0.004042517153889494,5.812769813928753e-05,1.0010124202060426
4.6875e-05,16175,66812.47439192241,1523558.7723990874,623.6265999927512,1590994.8733910026,10148.364270212252,0.004100478295350015,40.658444756083334,260.4272015496487,0.9063131073839977,9.609813389488409e-09,0,0.00600139613895003,0.004049858349843149,5.812769813928753e-05,1.0010122412110893
6.25e-05,16175,65515.95382903812,1524852.6772983507,620.8557681180484,1590989.486895507,10148.364270212252,0.004100478295350015,40.68418744764422,257.49885374428544,0.9073666431648878,9.633435382738765e-09,0,0.005973760876531615,0.004057080482265341,5.812769813928753e-05,1.001015105134181
7.8125e-05,16175,64234.99885641704,1526131.6579801724,617.9450707006398,1590984.6019072903,10148.364270212252,0.004100478295350015,40.70381890041778,254.59537164175228,0.9084115102270894,9.624034902344659e-09,0,0.005979761646657695,0.004064481549632975,5.812769813928753e-05,1.0010154631251433
9.375e-05,16175,62969.470185126585,1527395.5190685103,614.9575981296623,1590979.9468517667,10148.364270212252,0.004100478295350015,40.71825091950316,251.73885037120058,0.9094390867375385,9.623722263540922e-09,0,0.005957159705182586,0.004071763552281285,5.812769813928753e-05,1.001015105134181
0.000109375,16175,61719.152988823625,1528644.438938288,612.0169383636804,1590975.6088654753,10148.364270212252,0.004100478295350015,40.72749113093969,248.93979302735966,0.9104465631995928,9.624510521888396e-09,0,0.005944685885362339,0.004079164887902725,5.812769813928753e-05,1.00101635810311
0.000125,16175,60483.78957073011,1529878.4318248832,609.2906194401166,1590971.5120150535,10148.364270212252,0.004100478295350015,40.73195919231019,246.2187531088609,0.9114262666822865,9.65073265746244e-09,0,0.00592747512683274,0.004086448361917715,5.812769813928753e-05,1.0010165370987993
0.00014062500000000002,16175,59263.07239840024,1531097.6646571564,606.975469318472,1590967.712524875,10148.364270212252,0.004100478295350015,40.73153304509869,243.58621898508946,0.9123747295632753,9.649860910343454e-09,0,0.005913518169076692,0.004093851608708151,5.812769813928753e-05,1.0010195800304147
0.00015625,16175,58056.685396179186,1532301.6933617652,605.2761777690278,1590963.6549357134,10148.364270212252,0.004100478295350015,40.72662469932201,241.05433330667432,0.9132868346964024,9.64515045609461e-09,0,0.005903233373779734,0.004101195434103353,5.812769813928753e-05,1.001021548991095
0.000171875,16175,56864.3118635434,1533491.630396553,604.3945198074784,1590960.336779904,10148.364270212252,0.004100478295350015,40.717272315523964,238.6330549562566,0.9141592245801516,9.640159337465098e-09,0,0.005876130974520134,0.0041085990350994885,5.812769813928753e-05,1.0010199380229776
0.0001875,16175,55685.65040214473,1534666.4080362408,604.503955462683,1590956.5623938483,10148.364270212252,0.004100478295350015,40.704078627916836,236.33498546107566,0.9149872087245281,9.634435915728532e-09,0,0.0058739579819128505,0.004116002811681638,5.812769813928753e-05,1.0010201170193072
