t,samples,elastic_energy,kinetic_energy,affine_kinetic_energy,total_energy,mass,grown_rest_area,max_speed,max_volumetric_pressure,min_elastic_det,min_triangle_area,inverted_triangles,min_triangle_quality,max_edge,min_weight,max_hardening
0.0,16175,70795.62127821986,1519586.7037600584,632.8216030308674,1591015.1466413091,10148.364270212252,0.004100478295350015,40.511804273324785,269.2925119953162,0.9031427581951357,9.610016782346485e-09,0,0.006026837843132961,0.00402795437396968,5.812769813928753e-05,1.001009914279611
1.5625e-05,16175,69451.9800599514,1520933.0881672702,635.0856187487466,1591020.1538459703,10148.364270212252,0.004100478295350015,40.553395907359956,266.3361224059758,0.9041975728994195,9.637080022883984e-09,0,0.006025857439871616,0.0040352952952258095,5.812769813928753e-05,1.0010108092526164
3.125e-05,16175,68123.76250603361,1522264.6120447032,636.7647551474975,1591025.1393058843,10148.364270212252,0.004100478295350015,40.58862460555776,263.3590194070353,0.9052685024643082,9.63614876781094e-09,0,0.006011130409003269,0.004042576385641761,5.812769813928753e-05,1.0010115252315968
4.6875e-05,16175,66811.10665305992,1523581.354020785,637.768777235003,1591030.2294510799,10148.364270212252,0.004100478295350015,40.61778032424653,260.3563472457168,0.9063385297400981,9.633347008985973e-09,0,0.005989946100508943,0.004049917575986137,5.812769813928753e-05,1.001011883221279
6.25e-05,16175,65514.060501275315,1524883.209387626,638.0548322544515,1591035.324721156,10148.364270212252,0.004100478295350015,40.640393866249816,257.4001612232007,0.9074019318365958,9.632556530192433e-09,0,0.005975345264000306,0.004057258902447405,5.812769813928753e-05,1.0010122412110893
7.8125e-05,16175,64232.5821012252,1526170.253384114,637.6506720029107,1591040.486157342,10148.364270212252,0.004100478295350015,40.656667430288216,254.47094085295979,0.9084557820503528,9.636631048692854e-09,0,0.005953112140184138,0.004064600364288015,5.812769813928753e-05,1.001012778196045
9.375e-05,16175,62966.53962563627,1527442.298402336,636.6501178777933,1591045.4881458501,10148.364270212252,0.004100478295350015,40.667371606005894,251.58841844244884,0.9094933019941586,9.635800601870433e-09,0,0.005932547436719209,0.004071942350886156,5.812769813928753e-05,1.0010142101573347
0.000109375,16175,61715.723891506386,1528699.4397550707,635.2084284445848,1591050.3720750217,10148.364270212252,0.004100478295350015,40.67345250770999,248.770075196529,0.9105094392686993,9.663157385375593e-09,0,0.00593094218739222,0.004079284482410718,5.812769813928753e-05,1.001013673171611
0.000125,16175,60479.862973584335,1529941.820206617,633.5336685063448,1591055.2168487078,10148.364270212252,0.004100478295350015,40.67476515286084,246.0267983672692,0.9114974775866495,9.690560354158604e-09,0,0.005910502315856756,0.004086626758080566,5.812769813928753e-05,1.0010142101573347
0.00014062500000000002,16175,59258.63428840517,1531169.3896784387,631.8648666101165,1591059.8888334539,10148.364270212252,0.004100478295350015,40.671244685670935,243.37545518210297,0.9124523151563926,9.718009508219419e-09,0,0.0058949819102193345,0.004094029183303617,5.812769813928753e-05,1.0010145681479772
0.00015625,16175,58051.69195390041,1532382.2358434051,630.4591332866456,1591064.3869305924,10148.364270212252,0.004100478295350015,40.66284150109964,240.82825389089365,0.9133696115153137,9.717190607716483e-09,0,0.0058734799291081325,0.004101431349269567,5.812769813928753e-05,1.0010160001118273
0.000171875,16175,56858.68972083572,1533580.521567424,629.5660101213036,1591068.777298381,10148.364270212252,0.004100478295350015,40.64973870383511,238.3979234407648,0.914243815773854,9.719134830277223e-09,0,0.005859688368715411,0.004108834075124779,5.812769813928753e-05,1.001015821116234
0.0001875,16175,55679.30559293511,1534764.1891994013,629.4219196567748,1591072.916711993,10148.364270212252,0.004100478295350015,40.631531913687574,236.09291694074875,0.9150729696490427,9.722973981496362e-09,0,0.005837926472945925,0.004116236952947925,5.812769813928753e-05,1.0010172530818766
0.00020312500000000002,16175,54513.25849908413,1535933.639951437,630.215278347698,1591077.1137288688,10148.364270212252,0.004100478295350015,40.60809522831444,233.92165845632528,0.9158540870981352,9.722084470809014e-09,0,0.005816642956630064,0.004123700010377304,5.812769813928753e-05,1.00101635810311
0.00021875,16175,53360.33221401246,1537088.7289158392,632.0882357315274,1591081.1493655832,10148.364270212252,0.004100478295350015,40.58145373537338,231.8894883607523,0.9165851854653368,9.723940763706202e-09,0,0.00579665528984862,0.004131162793472975,5.812769813928753e-05,1.0010179690654661
0.000234375,16175,52220.38298157278,1538229.587878413,635.111842080704,1591085.0827020665,10148.364270212252,0.004100478295350015,40.550658387443,230.00174024856932,0.9172641979891206,9.727949112914296e-09,0,0.0057755252202739945,0.004138566569198864,5.812769813928753e-05,1.0010174320777259
0.00025,16175,51093.36180668598,1539356.3124946943,639.28281830911,1591088.9571196893,10148.364270212252,0.004100478295350015,40.515682117506465,228.2591651059732,0.9178909017669541,9.729748118303425e-09,0,0.005748107423931216,0.004145970505121262,5.812769813928753e-05,1.0010183270574529
0.000265625,16175,49979.30903797441,1540469.2290037149,644.5248894101908,1591093.0629310994,10148.364270212252,0.004100478295350015,40.476200634529455,226.65817718178667,0.9184669237526416,9.733723160820757e-09,0,0.005727138294004179,0.004153374600383455,5.812769813928753e-05,1.0010179690654661
0.00028125000000000003,16175,48878.357095246174,1541568.209854039,650.6782027766019,1591097.2451520618,10148.364270212252,0.004100478295350015,40.433526220082804,225.19867890365828,0.9189918739351445,9.735464878701808e-09,0,0.005705013997487821,0.0041608389109671785,5.812769813928753e-05,1.0010181480614435
0.000296875,16175,47790.71825735143,1542653.3276917823,657.5115088946923,1591101.5574580282,10148.364270212252,0.004100478295350015,40.3895853435887,223.87391043906223,0.9194684032310082,9.739406614528444e-09,0,0.005684190530933279,0.004168302925357434,5.812769813928753e-05,1.0010179690654661
0.0003125,16175,46716.667936372585,1543724.5806646605,664.7390938514711,1591105.9876948847,10148.364270212252,0.004100478295350015,40.34413385357359,222.67708958259922,0.9198989218851398,9.743098328129931e-09,0,0.005663440439992541,0.004175767096169222,5.812769813928753e-05,1.0010177900695207
0.000328125,16175,45656.53548526445,1544781.9185046316,672.0261436071057,1591110.4801335032,10148.364270212252,0.004100478295350015,40.2973357802503,221.59759293619982,0.9202872653529267,9.747016527228408e-09,0,0.0056568416063403106,0.004183231899326931,5.812769813928753e-05,1.0010199380229776
0.00034375,16175,44610.672464049116,1545825.5497424316,679.0200425982017,1591115.242249079,10148.364270212252,0.004100478295350015,40.24877529007766,220.62409464122575,0.9206374648066225,9.750680263209671e-09,0,0.005636637394128061,0.004190696868891275,5.812769813928753e-05,1.001021190997956
0.000359375,16175,43579.43710675865,1546855.412700268,685.3533520279532,1591120.2031590545,10148.364270212252,0.004100478295350015,40.198807145889795,219.743124700535,0.9209544082630543,9.75229230704143e-09,0,0.005610226050664183,0.004198161515368318,5.812769813928753e-05,1.0010220859810437
0.000375,16175,42563.17240059251,1547871.4556567257,690.6706284135387,1591125.2986857318,10148.364270212252,0.004100478295350015,40.14767362457146,218.94054615776406,0.9212430821713016,9.755916074993833e-09,0,0.0055822433469954955,0.0042056263149126165,5.812769813928753e-05,1.0010220859810437
0.000390625,16175,41562.18440941584,1548873.6424578829,694.6518199569882,1591130.4786872556,10148.364270212252,0.004100478295350015,40.099079318692795,218.1996539757573,0.9215095104254306,9.762478381247793e-09,0,0.005561039636231836,0.004213091766655809,5.812769813928753e-05,1.001021548991095
0.00040625000000000004,16175,40576.720916449805,1549862.0722587109,697.029183130222,1591135.822358291,10148.364270212252,0.004100478295350015,40.052668109083235,217.50112873612863,0.9217608389574267,9.771337072805878e-09,0,0.00555468747202845,0.004220616977390453,5.812769813928753e-05,1.001021190997956
0.000421875,16175,39606.961714754776,1550836.7053211096,697.6110484263069,1591141.2780842907,10148.364270212252,0.004100478295350015,40.00820897294921,216.83018170148154,0.9220021630663214,9.777865628279868e-09,0,0.00552861276928062,0.004228142349799049,5.812769813928753e-05,1.0010199380229776
0.0004375,16175,38653.0070458837,1551797.5519694043,696.2774113280215,1591146.836426616,10148.364270212252,0.004100478295350015,39.96442088867105,216.16623505016994,0.9222410247968167,9.762803898638585e-09,0,0.0055223474549280635,0.004235667883019873,5.812769813928753e-05,1.0010192220379799
0.000453125,16175,37714.870335838285,1552744.358864511,692.9935376109105,1591152.22273796,10148.364270212252,0.004100478295350015,39.922182095213,215.4925748354888,0.9224833111975439,9.76926983753399e-09,0,0.005496429624015638,0.004243253695046227,5.812769813928753e-05,1.0010210120014345
0.00046875,16175,36792.480784754334,1553677.2159790522,687.820385123438,1591157.5171489299,10148.364270212252,0.004100478295350015,39.880964585212176,214.7879857629372,0.9227369722329787,9.777820331180441e-09,0,0.005470607149792669,0.00425083967748624,5.812769813928753e-05,1.001021548991095
0.000484375,16175,35885.61009201854,1554586.9413672243,681.0581739825745,1591153.6096332255,10148.364270212252,0.004100478295350015,39.84016332414294,214.03824590539037,0.923006721956547,9.786632393371495e-09,0,0.005458732999425303,0.004258425829429183,5.812769813928753e-05,1.0010219069843622
0.0005,16175,34993.74786000526,1555437.4604387898,675.0043748899069,1591106.212673685,10148.364270212252,0.004100478295350015,39.79778104580768,213.22617046695575,0.9232965754455894,9.769025144379364e-09,0,0.005446909038749202,0.004266012149970788,5.812769813928753e-05,1.0010226229712804
