t,macro,phase,capacity_blocked,samples,elastic_energy,kinetic_energy,affine_kinetic_energy,total_energy,mass,grown_rest_area,max_speed,max_volumetric_pressure,min_elastic_det,min_triangle_area,inverted_triangles,min_triangle_quality,max_edge,min_weight,max_hardening
0.0020625,4,physics,0,10,3.2595964637041224,0.7887613901037127,6.562219563009166,10.610577416817002,64.03703932367908,2.5874160601677156e-05,0.1746504631792368,-1.8205277568895344,1.0006553951489865,2.5889094370512554e-06,0,0.7519088246668616,0.0033278333644523616,0.49999263882637024,1.0000032186559977
0.002125,4,physics,0,10,2.5818085235060213,1.2938050022548848,10.537327007319432,14.412940533080338,64.51899859955262,2.6068896208431064e-05,0.22935492288376053,17.938940362556842,0.993541926039624,2.5898728495121784e-06,0,0.7462231850376964,0.0033482355291260817,0.49999263882637024,1.0000032186559977
0.0021875,4,physics,0,10,3.3493097496198194,1.8777568235762803,14.073965533106083,19.30103210630218,65.0045870178911,2.6265098169906788e-05,0.30087090003681405,32.313626391657735,0.9883670029731167,2.5957623108752163e-06,0,0.7395689413307575,0.0033752984897014258,0.49999263882637024,1.0000008940700713
0.0022500000000000003,4,physics,0,10,4.1261009152888235,2.540790834640644,17.34227650603053,24.00916825596,65.49383437246053,2.6462778524273116e-05,0.3730945680761042,36.93223976210969,0.9867042890778833,2.610859265672614e-06,0,0.7325290297939483,0.003409881444253905,0.49999263882637024,1.000001788140942
0.0023125,4,physics,0,10,3.8970235896735534,3.164440327158581,20.29424918510715,27.355713101939287,65.98676449663498,2.6661946901402913e-05,0.42644659662739615,30.359233319476676,0.9890705861061092,2.6367400547400187e-06,0,0.7257660260456524,0.003450812437093561,0.49999263882637024,1.0000012516983237
0.002375,4,physics,0,10,3.3288930297495116,3.4486729393318765,21.60234635899945,28.37991232808084,66.48340718402272,2.6862615339401223e-05,0.4430902538287449,14.458551970795208,0.994794857999768,2.671961381039976e-06,0,0.7198588342531057,0.0034949989370344717,0.49999263882637024,1.000002682212612
0.0024375,4,physics,0,10,3.7614908910260025,3.1151331464295025,19.56726006812617,26.443884105581674,66.9837862678486,2.7064793468080625e-05,0.41282487721603894,-6.078846864837257,1.0021884083502899,2.712209588473513e-06,0,0.7152109796911473,0.003537971919403857,0.49999263882637024,1.0000035762850814
0.0025,4,physics,0,10,5.211508338760023,2.2050068082268974,14.103288458125572,21.519803605112493,67.4879255812692,2.7268490917226135e-05,0.337871974669592,-25.00669649331157,1.0090024944453184,2.75125063398107e-06,0,0.712030452804012,0.0035750242586304634,0.49999263882637024,1.000002861027042
0.0025,5,refine,0,10,5.211508338760023,2.2050068082268974,14.103288458125572,21.519803605112493,67.4879255812692,2.7268490917226135e-05,0.337871974669592,-25.00669649331157,1.0090024944453184,2.75125063398107e-06,0,0.712030452804012,0.0035750242586304634,0.49999263882637024,1.000002861027042
0.0025625,5,physics,0,10,5.973023056821779,1.132542097020851,7.44575021373137,14.551315367573999,67.9958608779523,2.7473722133104334e-05,0.2345007235683598,-36.386334683490304,1.0130991788629469,2.7831762370311666e-06,0,0.7101878246770384,0.0036025625799928737,0.49999263882637024,1.0000035762850814
0.002625,5,physics,0,10,4.6017884173956185,0.36712739386631627,2.478424674884957,7.447340486146892,68.50761599089248,2.7680496745434794e-05,0.12959843980124106,-36.55100691124396,1.0131584942510272,2.804314291893203e-06,0,0.7093295411874846,0.0036193767926194107,0.49999263882637024,1.0000035762850814
0.0026875000000000002,5,physics,0,10,2.009168823850711,0.05667154067960164,0.3614806931403028,2.4273210576706155,69.02322667357845,2.7888829200411735e-05,0.0526090246376964,-25.39473964100799,1.0091421945469325,2.8140431851397794e-06,0,0.7089431874402939,0.003627191270974394,0.49999263882637024,1.000005006802695
0.00275,5,physics,0,10,0.8993243404234812,0.018700572128224506,0.13740838128932983,1.0554332938410356,69.54271675884281,2.8098729127689273e-05,0.026890258635538965,-6.406520533685886,1.0023063704870374,2.816092857571562e-06,0,0.7084214558559527,0.0036303984753454184,0.49999263882637024,1.0000041127289467
0.0028125,5,physics,0,10,2.8741233818951732,0.0944235541486141,0.6895139807808278,3.658060916824615,70.06611603972254,2.8310208565141603e-05,0.06054265147307593,14.577861067436023,0.9947519174638901,2.8157882709933823e-06,0,0.7072492238957305,0.003634600532745056,0.49999263882637024,1.0000041127289467
0.002875,5,physics,0,10,6.449873034746801,0.4241107042021317,2.5845441129557076,9.458527851904641,70.5934543091694,2.8523279550608496e-05,0.14582067315527375,31.294879536712667,0.988733718464252,2.8198043651173053e-06,0,0.7049834720294129,0.0036455701413680296,0.49999263882637024,1.0000059008772428
0.0029375,5,physics,0,10,8.291940563838715,1.3165745934560795,7.5014199331154545,17.10993509041025,71.12476136004987,2.8737954121895264e-05,0.26419595375217797,38.905073512811555,0.985994003232641,2.8330271870657927e-06,0,0.7014621277999059,0.0036673758853058235,0.49999263882637024,1.0000085831056822
0.003,5,physics,0,10,6.4780171828779025,2.844829803936275,15.779408502844879,25.102255489659058,71.66006698514515,2.895424431677276e-05,0.38881198010572277,35.25217451330947,0.9873090900943992,2.8581028193031005e-06,0,0.6966637034320934,0.003701743289434646,0.49999263882637024,1.0000076890287364
0.003,6,refine,0,10,6.4780171828779025,2.844829803936275,15.779408502844879,25.102255489659058,71.66006698514515,2.895424431677276e-05,0.38881198010572277,35.25217451330947,0.9873090900943992,2.8581028193031005e-06,0,0.6966637034320934,0.003701743289434646,0.49999263882637024,1.0000076890287364
0.0030625,6,physics,0,10,2.5225166341775807,4.569625047307229,24.77027987727665,31.86242155876146,72.19940693740679,2.9172164581218192e-05,0.49085515015112624,21.366658092352544,0.992307928812838,2.8941922600722558e-06,0,0.6908037916200459,0.0037474206755730424,0.49999263882637024,1.0000060796922483
0.003125,6,physics,0,10,0.08842071614542925,5.689552732813702,30.01588926174302,35.79386271070215,72.74280504918138,2.9391724544689284e-05,0.5455488422291879,1.218828754071808,0.9995612174116908,2.937247813861178e-06,0,0.6842905888538519,0.003800610371838948,0.49999263882637024,1.0000075102134431
0.0031875000000000002,6,physics,0,10,1.4785015505576247,5.575607161300367,28.549136998353735,35.60324571021172,73.29029707324139,2.961293865309089e-05,0.5382474317222717,-19.293201120488412,1.0069456169856768,2.9811887500841324e-06,0,0.6775635653750254,0.003855401240954354,0.49999263882637024,1.000008404290229
0.0032500000000000003,6,physics,0,10,5.320498274321243,4.278738858032182,21.349425362083952,30.94866249443738,73.84190088152863,2.9835814127579653e-05,0.4695563159756872,-33.99959643593771,1.0122399729049634,3.019522067049248e-06,0,0.6711715180719496,0.003905543837680952,0.49999263882637024,1.0000098348147495
0.0033125,6,physics,0,10,7.933601152491451,2.5199642313812047,12.496594732135959,22.950160116008615,74.39765818688785,3.0060367822227158e-05,0.35683137437037854,-38.39826712615043,1.0138235047002502,3.04694939323724e-06,0,0.6655940207671347,0.003945739467257199,0.49999263882637024,1.0000116229732774
0.003375,6,physics,0,10,7.0749001736021615,1.1109544600380001,5.785479392792864,13.971334026433025,74.95760474181016,3.028661418282457e-05,0.2301228764169258,-31.193981720051664,1.0112299298060656,3.062040221379899e-06,0,0.6611744434015057,0.0039735517341348585,0.49999263882637024,1.000011801789306
0.0034375,6,physics,0,10,4.04194161088861,0.3688807731881431,2.220850757094076,6.631673141170829,75.52175841799438,3.0514560430430354e-05,0.12285270469978395,-14.751542717092624,1.0053106047576505,3.066738107904145e-06,0,0.6580790585213938,0.0039894628595459405,0.49999263882637024,1.0000123382375838
0.0035,6,physics,0,10,1.9594003218051237,0.10206023828114368,0.6712669598323986,2.732727519918666,76.09016092799102,3.074422341899722e-05,0.06098300158242975,5.771474306987268,0.9979222521591626,3.067073617302186e-06,0,0.6561877501488383,0.003997405934386454,0.49999263882637024,1.0000137687677317
0.0035,7,refine,0,10,1.9594003218051237,0.10206023828114368,0.6712669598323986,2.732727519918666,76.09016092799102,3.074422341899722e-05,0.06098300158242975,5.771474306987268,0.9979222521591626,3.067073617302186e-06,0,0.6561877501488383,0.003997405934386454,0.49999263882637024,1.0000137687677317
0.0035625,7,physics,0,10,2.4445171286892826,0.06546153597386034,0.31037409290176265,2.8203527575649057,76.66284802400989,3.097561759420264e-05,0.056929401996916325,24.193595622213348,0.99129019655629,3.0697598276674402e-06,0,0.6552833675300994,0.00400281267002988,0.49999263882637024,1.0000121594214593
0.003625,7,physics,0,10,4.355909858220414,0.29677165168288383,1.7770387862981087,6.429720296201407,77.23983757750669,3.120875017700688e-05,0.10896386796706482,35.198396599925864,0.9873283868931326,3.080421125289944e-06,0,0.6549116580796461,0.004011342119977044,0.49999263882637024,1.000013053502402
0.0036875000000000002,7,physics,0,10,5.562955361557144,1.0024019772457278,5.960061805434614,12.525419144237485,77.82117130073782,3.14436380212438e-05,0.19956891498359677,35.80041760882884,0.987111660683805,3.102980558722377e-06,0,0.6545166952159033,0.004027694330867867,0.49999263882637024,1.0000126958699291
0.00375,7,physics,0,10,5.355676400502611,2.2095825051359355,12.18074896431174,19.746007869950287,78.40688494563162,3.1680295572477147e-05,0.3049981331111124,26.055019772932432,0.9906200519925082,3.1373309443694063e-06,0,0.6535041928601083,0.004054297766613842,0.49999263882637024,1.000011801789306
0.0038125,7,physics,0,10,4.82566178970415,3.59560069010905,18.079871502578104,26.501133982391305,78.99699638340084,3.191873005156904e-05,0.40079905758345813,8.97425784925733,0.9967692128700065,3.180507018640811e-06,0,0.6513991772459884,0.0040910191648532495,0.49999263882637024,1.0000128746861496
0.003875,7,physics,0,10,5.086108608558135,4.666779654617508,21.471355411305606,31.224243674481247,79.59155328620788,3.2158960720452824e-05,0.46691188017006796,-10.287944105525485,1.0037037155087505,3.2268240719446335e-06,0,0.6478492791718049,0.004135692032337382,0.49999263882637024,1.0000109077094825
0.0039375,7,physics,0,10,5.657814858940883,5.099264440447987,22.130437796215162,32.88751709560403,80.19057948529513,3.240099720814011e-05,0.4920894054215745,-25.886752711428223,1.0093193709554673,3.2691851323818385e-06,0,0.642810471402304,0.004184379876491993,0.49999263882637024,1.000010550077777
0.004,7,physics,0,10,5.122319408960868,4.906322265421598,21.45727549518786,31.485917169570328,80.79412265260326,3.2644858776474684e-05,0.4762049399507249,-33.10676774895915,1.0119186580346664,3.3021475491779e-06,0,0.6365095469526493,0.004232911936615477,0.49999263882637024,1.0000107288936138
0.004,8,refine,0,10,5.122319408960868,4.906322265421598,21.45727549518786,31.485917169570328,80.79412265260326,3.2644858776474684e-05,0.4762049399507249,-33.10676774895915,1.0119186580346664,3.3021475491779e-06,0,0.6365095469526493,0.004232911936615477,0.49999263882637024,1.0000107288936138
0.0040625,8,physics,0,10,3.278918829912541,4.306120148529427,20.43049655086788,28.015535529309847,81.4022066191871,3.289055505439236e-05,0.42955003778634326,-29.900650959073026,1.0107644499244754,3.3230526614858e-06,0,0.6294060073952661,0.00427765976361224,0.49999263882637024,1.0000098348147495
0.004125,8,physics,0,10,1.9541129064152531,3.4999359388071083,18.422938908124014,23.876987753346377,82.01486713639954,3.313810048722436e-05,0.36873968403412405,-17.55726615144559,1.0063207469207252,3.3332684061804213e-06,0,0.6221556562662977,0.004316611220300709,0.49999263882637024,1.0000096559990725
0.0041875,8,physics,0,10,3.1169025874795935,2.6215858172953155,14.439905848164145,20.178394252939054,82.63213995549104,3.338750952026063e-05,0.31096792593981665,-0.1667297301240955,1.0000600239264072,3.33743872005243e-06,0,0.6154565409727522,0.004349429523853899,0.49999263882637024,1.0000085831056822
0.00425,8,physics,0,10,6.380520493316635,1.8406966194876846,9.250884497061703,17.472101609866023,83.25404890726075,3.36387917823336e-05,0.2692106657187503,16.81538959449415,0.9939463298497065,3.3419590561578624e-06,0,0.6099431268879768,0.004377449715751576,0.49999263882637024,1.0000089407366846
0.0043125,8,physics,0,10,8.89127199475439,1.3994888737762115,5.650327349174495,15.941088217705097,83.88064166312066,3.389196653507349e-05,0.24991837853576251,28.292672736164878,0.9898144338290533,3.3531484504578695e-06,0,0.6059924638892443,0.004402888943505861,0.49999263882637024,1.0000080466594188
